w,z,x1,x2,y2,w_y2,y1
1.764052345967664,1.8831506970562544,-0.3691818379424436,-1.3065268517353166,0.49234770649704884,0.8685271266779179,2.4548949477754065
0.4001572083672233,-1.3477590611424464,-0.2393791775759264,1.658130679618188,0.35462125959802493,0.14190425326841405,1.1932731518725495
0.9787379841057392,-1.2704849984857336,1.0996595958871132,-0.11816404512856976,3.2448053607326703,3.1758142575789896,4.460564172721387
2.240893199201458,0.9693967081580112,0.6552637307225978,-0.6801782039968504,2.3246558230101617,5.209305424267539,2.382234395928265
1.8675579901499675,-1.17312340511416,0.640131526097592,0.6663830820319143,0.8105650883779276,1.5137773073368133,1.8420352180940454
-0.977277879876411,1.9436211856492926,-1.6169560443108344,-0.4607197873885533,-0.49791059583462244,0.4865970114652604,-0.8915342270291184
0.9500884175255894,-0.41361898075974735,-0.024326124398935636,-1.3342584714027534,2.7559273785914047,2.6183746819413534,1.3901998030795053
-0.1513572082976979,-0.7474548114407578,-0.7380309092056887,-1.3467175057975553,1.4049086191509645,-0.21264304650806365,0.5313390495545054
-0.10321885179355784,1.9229420264803847,0.27992459904323824,0.6937731526901325,-0.2529113609713679,0.026105220285010635,-0.4543204068574299
0.41059850193837233,1.4805147914344243,-0.09815038964295794,-0.1595734381462669,-0.3401370616280156,-0.13965976795818302,2.2728428696050247
0.144043571160878,1.8675589604265699,0.9101789080925919,-0.13370155966843916,-1.0084984098347685,-0.14526771246266676,1.3994695819267164
1.454273506962975,0.9060446582753853,0.31721821519130206,1.0777438059762627,1.9540290770459605,2.8416927185832543,3.768485528376904
0.7610377251469934,-0.8612256850547025,0.7863279621089762,-1.1268258087567435,1.9632808107131807,1.494130762009904,1.440640801244038
0.12167501649282841,1.9100649530990337,-0.46641909673594306,-0.7306777528648248,-0.12145180829461338,-0.014777650777330918,-1.0207313770028037
0.44386323274542566,-0.2680033709513804,-0.9444462559182504,-0.38487980918127546,2.882296573828316,1.2793454749905009,2.3335076425386108
0.33367432737426683,0.8024563957963952,-0.41004969320254847,0.094351589317074,1.308224846823947,0.43652104581828377,2.166834583124617
1.4940790731576061,0.947251967773748,-0.017020413861440594,-0.042171451290578935,1.6475667200727149,2.461594958091559,2.826117762476105
-0.20515826376580087,-0.1550100930908342,0.3791517355550818,-0.2868871923899076,1.2881106789942582,-0.2642665504406489,3.159680598762761
0.31306770165090136,0.6140793703460803,2.259308950690852,-0.0616264020956474,3.059606992044568,0.9578641289544205,4.059164306929729
-0.8540957393017248,0.9222066715665268,-0.04225715166064269,-0.10730527629117469,1.8402220117421109,-1.5717257795981854,4.261595351574901
-2.5529898158340787,0.37642553115562943,-0.955945000492777,-0.7196043885517929,0.3219348155471994,-0.8218963054544226,-0.11421240603464965
0.6536185954403606,-1.0994007905841945,-0.34598177569938643,-0.8129929885540773,2.5175383494112014,1.6455098799093932,1.9462107389500574
0.8644361988595057,0.298238174206056,-0.4635959746460942,0.2745163577239395,-1.005486122818036,-0.8691786020148052,-0.9128062644162809
-0.7421650204064419,1.3263858966870303,0.4814814737734622,-0.8909150829955279,0.41207391441791474,-0.3058268451029341,0.34674111982078637
2.2697546239876076,-0.6945678597313655,-1.5407970144446248,-1.1573552591908536,2.1212862351705652,4.814799241079654,2.437160611821643
-1.4543656745987648,-0.14963454032767076,0.06326199420033171,-0.3122922511256933,0.5230247107352599,-0.7606691862603101,0.07459905376592335
0.04575851730144607,-0.43515355172163744,0.1565065379653756,-0.1576670161638159,2.2619874864564355,0.10350519353467132,3.7852281625001836
-0.1871838500258336,1.8492637284793418,0.23218103620027578,2.2567234972982093,-3.139591345041703,0.5876807954726914,-0.5484776761404098
1.5327792143584575,0.6722947570124355,-0.5973160689653627,-0.7047002758562337,0.8226754096844641,1.260979768128175,-0.3723440869457042
1.469358769900285,0.40746183624111043,-0.237921729736007,0.9432607249694948,1.5408241578556476,2.264023489219417,3.010273546522333
0.1549474256969163,-0.7699160744453164,-1.4240609089825316,0.7471883342046318,0.4189302644826679,0.06491216602811768,-1.2059907992525492
0.37816251960217356,0.5392491912918173,-0.49331988336219407,-1.188944955203736,-0.4076564229389925,-0.15416038003061872,1.3309338093973007
-0.8877857476301128,-0.6743326606573761,-0.5428614760167177,0.7732529774025997,1.4447279051248918,-1.2826088433733887,3.1356450745469298
-1.980796468223927,0.03183055827435118,0.4160500462614255,-1.1838806401933177,0.6321495345140802,-1.2521595653548894,1.1574234427209606
-0.3479121493261526,-0.635846078378881,-1.1561824318219127,-2.659172237996741,0.3578421121346539,-0.12449761835217756,-0.09534153521864797
0.15634896910398005,0.6764332949464997,0.7811981017099934,0.6063195243593807,1.1678705672356857,0.18259535923417988,1.4678687941985724
1.2302906807277207,0.5765908166149409,1.4944845444913688,-1.7558905834377194,2.94795912414114,3.6268466375970987,3.098299169928788
1.2023798487844113,-0.20829875557799488,-2.0699850250135325,0.45093446180591484,0.9994495486153212,1.201717997131738,1.3988989291717007
-0.3873268174079523,0.3960067126616453,0.42625873077810095,-0.6840108977372166,1.6735778371770715,-0.6482215773582792,2.2904213294078395
-0.30230275057533557,-1.0930615087305058,0.6769080350302455,1.6595507961898721,1.3448018055103454,-0.4065372847844549,1.9061950026336936
-1.0485529650670926,-1.4912575927056055,-0.637437025552229,1.068509399316009,0.4211903436360315,-0.44164038367718844,0.9243096113465576
-1.4200179371789752,0.4393917012645369,-0.39727181432879766,-0.45338580385138766,-1.1176297191500308,1.5870542483173442,-2.3229184546185575
-1.7062701906250126,0.16667349537252904,-0.13288057758695562,-0.6878376110286823,0.07530073895926626,-0.12848340621823154,0.04583833343563373
1.9507753952317897,0.6350314368921064,-0.2977908794017283,-1.2140774030941206,2.005643134013919,3.9125592774499283,3.9862451563768233
-0.5096521817516535,2.383144774863942,-0.3090129690471222,-0.4409226322925914,0.42491491902391476,-0.21655881553936535,0.7477177352824314
-0.4380743016111864,0.9444794869904138,-1.6760038063299767,-0.2803554951845091,-0.2531144056501179,0.11088291648290592,-0.20579485517330146
-1.2527953600499262,-0.9128222254441586,1.15233156478312,-0.3646935443916854,1.7060672172313802,-2.1373530936807628,3.7247949929744006
0.7774903558319101,1.117016288095853,1.079618592036821,0.15670385527236397,0.15816982669087354,0.12297551483575882,-0.8805429486460423
-1.6138978475579515,-1.3159074105115212,-0.8133642592042029,0.5785214977288784,-0.2913379516577769,0.47018969309242864,0.7797774066416316
-0.2127402802139687,-0.461584604814709,-1.466424327802514,0.349654456993174,0.5041746735340933,-0.1072582613244292,0.36899300785263145
-0.8954665611936756,-0.06824160532463124,0.5210648764527586,-0.764143923906443,-0.1590926942024199,0.14246218778847797,0.7268098478384656
0.386902497859262,1.7133427216493666,-0.5757879698130661,-1.4377914738015785,1.2718496292460246,0.4920817984566632,2.188249322128193
-0.510805137568873,-0.7447548220484399,0.14195316332077967,1.3645318481024713,1.34978475093413,-0.6894769853892754,2.8656738946539533
-1.180632184122412,-0.8264385386590144,-0.3193284171450952,-0.6894491845499376,1.1440902534272135,-1.350749774736935,1.4676655318922724
-0.028182228338654868,-0.0984525244254323,0.6915387510701866,-0.6522935999350191,1.711959618567393,-0.04824683687702276,1.895461960390783
0.42833187053041766,-0.6634782863621074,0.6947491436560059,-0.5211893123011109,3.879611245488084,1.6617611417107543,5.308241139754861
0.06651722238316789,1.126635922106507,-0.7255973784635843,-1.8430695501566485,0.15201115866378934,0.010111360045562293,-1.1731522077092853
0.3024718977397814,-1.0799315083634233,-1.3833639553950554,-0.4779740040404867,-0.8296539682593749,-0.2509470102467535,0.35425566836669753
-0.6343220936809636,-1.1474686524111024,-1.582938397335082,-0.47965581400794766,1.0769231198625997,-0.6831161281246796,0.13276476679166005
-0.3627411659871381,-0.43782004474443403,0.6103793791072052,0.6203582983435125,1.045978052480441,-0.37941929835371113,1.0677043062274278
-0.672460447775951,-0.4980324506923049,-1.188859257784029,0.698457149107336,-0.10108224820890221,0.06797381389275821,2.266150948372673
-0.3595531615405413,1.9295320538169858,-0.5068163542986875,0.00377088908626934,-1.2761715511443936,0.4588515158820633,-0.484705062674626
-0.813146282044454,0.9494208069257608,-0.5963140384505081,0.9318483741143037,-0.6857369526452686,0.557604453503994,-0.139821987139791
-1.7262826023316769,0.0875512413851909,-0.05256729626954629,0.339964983801262,0.19065832171827113,-0.32913014377200717,-1.4379484139992462
0.17742614225375283,-1.225435518830168,-1.936279805846507,-0.01568211160255477,0.6208666104659809,0.11015796754914248,0.43762656043117687
-0.4017809362082619,0.8443629764015471,0.18877859679382855,0.16092816829822298,2.8138296686173483,-1.1305431185876615,3.6075565056237746
-1.6301983469660446,-1.0002153473895647,0.5238910238342056,-0.19065349358139935,-0.08019787555484637,0.1307384441596991,0.5601222400633901
0.4627822555257742,-1.5447710967776116,0.08842208704466141,-0.3948495140334503,1.3161558423641102,0.6090935693526882,2.775643654053925
-0.9072983643832422,1.1880297923523018,-0.3108861716984717,-0.26773353689396645,-2.3760032625130485,2.155743873847336,-2.027950936088982
0.05194539579613895,0.3169426119248496,0.09740016626878341,-1.1280113314700069,1.373808123131818,0.07136300670403309,2.762895669247731
0.7290905621775369,0.920858823780819,0.3990463456401302,0.280441705316296,-1.0486651959726214,-0.7645718972676955,1.2605317047230604
0.12898291075741067,0.3187276529430212,-2.77259275642665,-0.9931236109295807,-0.26748010920938564,-0.03450036305553665,-1.4240891242690457
1.1394006845433007,0.8568306119026912,1.9559123082506942,0.8416312640736364,1.2840619414202286,1.4630610550502081,2.5020566360456957
-1.2348258203536526,-0.6510255933001469,0.39009332268792646,-0.24945858016094885,0.16529163346492648,-0.2041063768909231,1.4469192399487758
0.402341641177549,-1.0342428417844647,-0.65240858238702,0.04949498165009074,3.2515433478893936,1.3082312869497608,3.864384718907468
-0.6848100909403132,0.681594518281627,-0.3909533751876011,0.49383677628095635,1.0951387188920572,-0.7499620456767278,1.2672613807101016
-0.8707971491818818,-0.8034096641738411,0.49374177734918845,0.6433144650629279,2.3049027739897263,-2.007102764731665,2.2394448754445166
-0.5788496647644155,-0.6895497777502005,-0.11610393903436653,-1.5706234086334527,0.4522247379593546,-0.261770137965948,0.1664156281099003
-0.31155253212737266,-0.45553250351734315,-2.0306844677814944,-0.20690367616397173,1.6327594451079,-0.5086903394782502,1.786537854384795
0.05616534222974544,0.01747915902505673,2.0644928613593194,0.8801789120807822,1.9586561139379457,0.110008590949708,4.019965545603824
-1.1651498407833565,-0.35399391125348395,-0.11054065723247261,-1.6981058194322545,1.6722869506286184,-1.9484648742690194,0.5356924514070516
0.9008264869541871,-1.3749512934180188,1.0201727117157997,0.3872804753950634,3.3959234374045972,3.0591377800825708,2.754825424450156
0.46566243973045984,-0.6436184028328905,-0.6920498477843912,-2.2555642294021894,0.8893750668677427,0.41414856347307394,0.7674307022740687
-1.5362436862772237,-2.2234031522244266,1.5363770542457977,-1.0225068436356035,1.5846765969965602,-2.434449416927242,3.424437875990029
1.4882521937955997,0.6252314510271875,0.28634368889227957,0.0386305518401881,2.3722833790123032,3.5305559431198983,2.0818820731948087
1.8958891760305832,-1.6020576556067476,0.6088438344754508,-1.6567151023219537,0.6073504936507592,1.1514692269693059,1.9051868338176012
1.1787795711596507,-1.1043833394284506,-1.0452533661469547,-0.9855107376841507,3.5384356755599997,4.171035688212625,2.8413784501664123
-0.17992483581235091,0.052165079260974405,1.2111452896827009,-1.4718350074635869,2.094797695068449,-0.3769061313452818,3.533753387129864
-1.0707526215105425,-0.7395629963913133,0.6898181645347884,1.6481349322075596,0.666019689699075,-0.7131423287229226,0.7921432811574305
1.0544517269311366,1.5430145954067358,1.3018462295649984,0.16422775548733395,1.3339345392914066,1.4065695785689138,-0.629793963107641
-0.40317694697317963,-1.2928569097234486,-0.6280875596415789,0.5672902778526694,0.1130203746031504,-0.04556720957826327,1.2634633407433464
1.2224450703824274,0.26705086934918293,-0.4810271184607877,-0.2226751005151545,1.027980620492312,1.2566498419694958,2.421717123025615
0.2082749780768603,-0.0392828182274956,2.303916697683942,-0.35343174875719907,2.985924595429174,0.6218933796521692,3.582894637567414
0.9766390364837128,-1.1680934977411974,-1.0600158227215473,-1.6164741886510325,3.3756783303524185,3.296819232034334,2.06542404656235
0.3563663971744019,0.5232766605317537,-0.13594970067832082,-0.2918373627478628,3.63035148323098,1.2937352785557703,4.048117708425734
0.7065731681919482,-0.1715463312222481,1.1368913626026953,-0.7614922118116233,1.858500934569816,1.3131668934266914,3.1289002909611074
0.010500020720820478,0.7717905512136674,0.0977249677148556,0.8579239242923363,-0.1814655265954378,-0.0019053917893666966,0.32436892503373277
1.7858704939058352,0.8235041539637314,0.5829536797532936,1.1411018666575734,0.9136149346255367,1.6315979545394546,1.9200968870008734
0.12691209270361992,2.16323594928069,-0.3994490292628752,1.4665787155741776,-1.449354255469598,-0.18394058163054364,-1.1975493634690193
0.40198936344470165,1.336527949436392,0.37005588784751875,0.852551939461232,0.3953823295253134,0.15893949096316398,1.279785589589704
